Row ID,Order ID,Product ID,Ship Date,Ship Mode,Customer ID,Order Date,Order_Data_year,Order_Data_month,Customer Name,Segment,Country,City,State,Postal Code,Region,Category,Sub-Category,Product Name,Sales,Quantity,Discount,unitprice,Promotion name
9258,CA-2014-168368,FUR-FU-10002298,2014.2.15,Second Class,GA-14725,2019.2.11,"2,019",2,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203,Central,Furniture,Furnishings,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",432600,3,0%,144200,
9259,CA-2014-168368,OFF-BI-10004654,2014.2.15,Second Class,GA-14725,2019.2.11,"2,019",2,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203,Central,Office Supplies,Binders,VariCap6 Expandable Binder,67200,3,0%,22400,
9260,CA-2014-168368,OFF-ST-10002583,2014.2.15,Second Class,GA-14725,2019.2.11,"2,019",2,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203,Central,Office Supplies,Storage,Fellowes Neat Ideas Storage Cubes,84400,2,0%,42200,
457,US-2014-110674,FUR-CH-10000225,2014.2.18,Standard Class,SC-20095,2019.2.12,"2,019",2,Sanjit Chand,Consumer,United States,Concord,California,94521,West,Furniture,Chairs,"Global Geo Office Task Chair, Gray",168320,2,20%,105200,설날프로모션
5467,CA-2014-107706,OFF-PA-10000466,2014.2.19,Second Class,ST-20530,2019.2.14,"2,019",2,Shui Tom,Consumer,United States,Houston,Texas,77095,Central,Office Supplies,Paper,"Memo Book, 100 Message Capacity, 5 3/8” x 11”",20880,3,20%,8700,설날프로모션
9762,CA-2014-121762,TEC-AC-10000736,2014.2.18,Standard Class,ML-17395,2019.2.14,"2,019",2,Marina Lichtenstein,Corporate,United States,Seattle,Washington,98103,West,Technology,Accessories,Logitech G600 MMO Gaming Mouse,311700,3,0%,103900,
9763,CA-2014-121762,OFF-AP-10001293,2014.2.18,Standard Class,ML-17395,2019.2.14,"2,019",2,Marina Lichtenstein,Corporate,United States,Seattle,Washington,98103,West,Office Supplies,Appliances,Belkin 8 Outlet Surge Protector,106400,2,0%,53200,
9764,CA-2014-121762,OFF-SU-10000157,2014.2.18,Standard Class,ML-17395,2019.2.14,"2,019",2,Marina Lichtenstein,Corporate,United States,Seattle,Washington,98103,West,Office Supplies,Supplies,Compact Automatic Electric Letter Opener,310200,2,0%,155100,
7438,CA-2014-165568,OFF-BI-10001031,2014.2.19,Standard Class,BF-11020,2019.2.15,"2,019",2,Barry Französisch,Corporate,United States,Seattle,Washington,98105,West,Office Supplies,Binders,Pressboard Data Binders by Wilson Jones,27600,5,20%,6900,설날프로모션
1333,CA-2014-122567,OFF-BI-10002012,2014.2.21,Standard Class,MN-17935,2019.2.16,"2,019",2,Michael Nguyen,Consumer,United States,Dallas,Texas,75220,Central,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,1380,3,80%,2300,설날프로모션
1334,CA-2014-122567,OFF-AP-10001303,2014.2.21,Standard Class,MN-17935,2019.2.16,"2,019",2,Michael Nguyen,Consumer,United States,Dallas,Texas,75220,Central,Office Supplies,Appliances,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",10320,2,80%,25800,설날프로모션
9516,CA-2014-154165,OFF-AR-10003631,2014.2.24,Standard Class,DL-13315,2019.2.17,"2,019",2,Delfina Latchford,Consumer,United States,Chicago,Illinois,60653,Central,Office Supplies,Art,Staples in misc. colors,69440,14,20%,6200,설날프로모션
6082,US-2014-165589,FUR-FU-10002396,2014.2.18,Same Day,TB-21595,2019.2.18,"2,019",2,Troy Blackwell,Consumer,United States,Lubbock,Texas,79424,Central,Furniture,Furnishings,"DAX Copper Panel Document Frame, 5 x 7 Size",32600,5,60%,16300,설날프로모션
8223,CA-2014-152905,OFF-ST-10000321,2014.2.24,Standard Class,AB-10015,2019.2.18,"2,019",2,Aaron Bergman,Consumer,United States,Arlington,Texas,76017,Central,Office Supplies,Storage,Akro Stacking Bins,16320,2,20%,10200,설날프로모션
4521,CA-2014-109491,TEC-AC-10001284,2014.2.26,Standard Class,LC-16930,2019.2.20,"2,019",2,Linda Cazamias,Corporate,United States,Richmond,Indiana,47374,Central,Technology,Accessories,Enermax Briskie RF Wireless Keyboard and Mouse Combo,81000,3,0%,27000,
4522,CA-2014-109491,FUR-FU-10000221,2014.2.26,Standard Class,LC-16930,2019.2.20,"2,019",2,Linda Cazamias,Corporate,United States,Richmond,Indiana,47374,Central,Furniture,Furnishings,"Master Caster Door Stop, Brown",26400,4,0%,6600,
8504,CA-2014-164903,OFF-PA-10003363,2014.2.24,Standard Class,SR-20740,2019.2.20,"2,019",2,Steven Roelle,Home Office,United States,Los Angeles,California,90049,West,Office Supplies,Paper,Xerox 204,16800,2,0%,8400,
2883,CA-2014-165540,OFF-BI-10004094,2014.2.25,Standard Class,TM-21010,2019.2.21,"2,019",2,Tamara Manning,Consumer,United States,Woodstock,Illinois,60098,Central,Office Supplies,Binders,GBC Standard Plastic Binding Systems Combs,11500,5,80%,11500,설날프로모션
7611,CA-2014-133354,OFF-PA-10001800,2014.2.24,First Class,SA-20830,2019.2.22,"2,019",2,Sue Ann Reed,Consumer,United States,Moreno Valley,California,92553,West,Office Supplies,Paper,Xerox 220,25200,3,0%,8400,
6530,CA-2014-103744,OFF-LA-10004425,2014.2.27,Standard Class,MG-17875,2019.2.23,"2,019",2,Michael Grace,Home Office,United States,El Paso,Texas,79907,Central,Office Supplies,Labels,Staple-on labels,8880,3,20%,3700,설날프로모션
6531,CA-2014-103744,OFF-BI-10000320,2014.2.27,Standard Class,MG-17875,2019.2.23,"2,019",2,Michael Grace,Home Office,United States,El Paso,Texas,79907,Central,Office Supplies,Binders,GBC Plastic Binding Combs,5700,3,80%,9500,설날프로모션
5512,US-2014-137680,OFF-PA-10000174,2014.3.2,Standard Class,JH-15430,2019.2.24,"2,019",2,Jennifer Halladay,Consumer,United States,Medford,Oregon,97504,West,Office Supplies,Paper,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",42560,4,20%,13300,설날프로모션
5513,US-2014-137680,OFF-PA-10000069,2014.3.2,Standard Class,JH-15430,2019.2.24,"2,019",2,Jennifer Halladay,Consumer,United States,Medford,Oregon,97504,West,Office Supplies,Paper,"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",29520,3,20%,12300,설날프로모션
9464,CA-2014-156545,OFF-AR-10003560,2014.3.3,First Class,JS-16030,2019.2.27,"2,019",2,Joy Smith,Consumer,United States,Columbus,Ohio,43229,East,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,25280,4,20%,7900,설날프로모션
158,CA-2014-104269,FUR-CH-10004063,2014.3.6,Second Class,DB-13060,2019.3.1,"2,019",3,Dave Brooks,Consumer,United States,Seattle,Washington,98115,West,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,594720,2,20%,371700,월간 정기 쿠폰
5714,US-2014-143707,TEC-PH-10003655,2014.3.5,Standard Class,HR-14770,2019.3.1,"2,019",3,Hallie Redmond,Home Office,United States,New York City,New York,10035,East,Technology,Phones,Sannysis Cute Owl Design Soft Skin Case Cover for Samsung Galaxy S4,7500,3,0%,2500,
6548,CA-2014-113880,FUR-CH-10000863,2014.3.5,Standard Class,VF-21715,2019.3.1,"2,019",3,Vicky Freymann,Home Office,United States,Elmhurst,Illinois,60126,Central,Furniture,Chairs,Novimex Swivel Fabric Task Chair,824040,6,30%,196200,월간 정기 쿠폰
6549,CA-2014-113880,OFF-PA-10003036,2014.3.5,Standard Class,VF-21715,2019.3.1,"2,019",3,Vicky Freymann,Home Office,United States,Elmhurst,Illinois,60126,Central,Office Supplies,Paper,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",22560,3,20%,9400,월간 정기 쿠폰
7948,CA-2014-131009,OFF-FA-10004395,2014.3.5,Standard Class,SC-20380,2019.3.1,"2,019",3,Shahid Collister,Consumer,United States,El Paso,Texas,79907,Central,Office Supplies,Fasteners,Plymouth Boxed Rubber Bands by Plymouth,24400,5,20%,6100,월간 정기 쿠폰
7949,CA-2014-131009,FUR-CH-10001270,2014.3.5,Standard Class,SC-20380,2019.3.1,"2,019",3,Shahid Collister,Consumer,United States,El Paso,Texas,79907,Central,Furniture,Chairs,Harbour Creations Steel Folding Chair,470820,6,30%,112100,월간 정기 쿠폰
7950,CA-2014-131009,FUR-FU-10001095,2014.3.5,Standard Class,SC-20380,2019.3.1,"2,019",3,Shahid Collister,Consumer,United States,El Paso,Texas,79907,Central,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,82560,6,60%,34400,VIP쿠폰
7951,CA-2014-131009,OFF-ST-10001469,2014.3.5,Standard Class,SC-20380,2019.3.1,"2,019",3,Shahid Collister,Consumer,United States,El Paso,Texas,79907,Central,Office Supplies,Storage,Fellowes Bankers Box Recycled Super Stor/Drawer,168240,3,20%,70100,월간 정기 쿠폰
8310,CA-2014-168312,OFF-ST-10003692,2014.3.7,Standard Class,GW-14605,2019.3.1,"2,019",3,Giulietta Weimer,Consumer,United States,Houston,Texas,77036,Central,Office Supplies,Storage,Recycled Steel Personal File for Hanging File Folders,178320,3,20%,74300,월간 정기 쿠폰
8311,CA-2014-168312,FUR-TA-10001866,2014.3.7,Standard Class,GW-14605,2019.3.1,"2,019",3,Giulietta Weimer,Consumer,United States,Houston,Texas,77036,Central,Furniture,Tables,Bevis Round Conference Room Tables and Bases,489300,3,30%,233000,월간 정기 쿠폰
6058,CA-2014-107524,OFF-EN-10001990,2014.3.8,Standard Class,KN-16705,2019.3.2,"2,019",3,Kristina Nunn,Home Office,United States,New York City,New York,10009,East,Office Supplies,Envelopes,Staple envelope,14600,2,0%,7300,
6059,CA-2014-107524,OFF-PA-10000587,2014.3.8,Standard Class,KN-16705,2019.3.2,"2,019",3,Kristina Nunn,Home Office,United States,New York City,New York,10009,East,Office Supplies,Paper,"Array Parchment Paper, Assorted Colors",47000,5,0%,9400,
9946,CA-2014-111157,OFF-PA-10000327,2014.3.6,Standard Class,NH-18610,2019.3.2,"2,019",3,Nicole Hansen,Corporate,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Paper,Xerox 1971,4400,1,20%,5500,월간 정기 쿠폰
9947,CA-2014-111157,TEC-AC-10004353,2014.3.6,Standard Class,NH-18610,2019.3.2,"2,019",3,Nicole Hansen,Corporate,United States,Philadelphia,Pennsylvania,19120,East,Technology,Accessories,Hypercom P1300 Pinpad,196560,3,20%,81900,월간 정기 쿠폰
556,CA-2014-155852,OFF-AR-10003560,2014.3.7,Second Class,AJ-10945,2019.3.3,"2,019",3,Ashley Jarboe,Consumer,United States,Wilmington,North Carolina,28403,South,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,25280,4,20%,7900,월간 정기 쿠폰
1163,CA-2014-127964,TEC-PH-10004700,2014.3.8,Standard Class,AP-10720,2019.3.3,"2,019",3,Anne Pryor,Home Office,United States,New York City,New York,10035,East,Technology,Phones,PowerGen Dual USB Car Charger,12900,1,0%,12900,
1164,CA-2014-127964,OFF-BI-10004593,2014.3.8,Standard Class,AP-10720,2019.3.3,"2,019",3,Anne Pryor,Home Office,United States,New York City,New York,10035,East,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,163440,3,20%,68100,월간 정기 쿠폰
1165,CA-2014-127964,OFF-BI-10003429,2014.3.8,Standard Class,AP-10720,2019.3.3,"2,019",3,Anne Pryor,Home Office,United States,New York City,New York,10035,East,Office Supplies,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",32800,5,20%,8200,월간 정기 쿠폰
7247,US-2014-127978,OFF-LA-10000305,2014.3.8,Standard Class,JS-15595,2019.3.3,"2,019",3,Jill Stevenson,Corporate,United States,Columbus,Ohio,43229,East,Office Supplies,Labels,Avery 495,19440,3,20%,8100,월간 정기 쿠폰
7248,US-2014-127978,FUR-BO-10001972,2014.3.8,Standard Class,JS-15595,2019.3.3,"2,019",3,Jill Stevenson,Corporate,United States,Columbus,Ohio,43229,East,Furniture,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,393000,5,50%,157200,VIP쿠폰
7249,US-2014-127978,OFF-ST-10002486,2014.3.8,Standard Class,JS-15595,2019.3.3,"2,019",3,Jill Stevenson,Corporate,United States,Columbus,Ohio,43229,East,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins,57600,8,20%,9000,월간 정기 쿠폰
7349,CA-2014-130421,OFF-AP-10002534,2014.3.7,Standard Class,SC-20020,2019.3.3,"2,019",3,Sam Craven,Consumer,United States,Houston,Texas,77095,Central,Office Supplies,Appliances,3.6 Cubic Foot Counter Height Office Refrigerator,229800,3,80%,383000,VIP쿠폰
8712,CA-2014-105648,FUR-TA-10002958,2014.3.7,Standard Class,EJ-14155,2019.3.3,"2,019",3,Eva Jacobs,Consumer,United States,San Diego,California,92037,West,Furniture,Tables,"Bevis Oval Conference Table, Walnut",814080,3,20%,339200,월간 정기 쿠폰
1565,CA-2014-116239,OFF-ST-10001370,2014.3.4,Same Day,CL-12565,2019.3.4,"2,019",3,Clay Ludtke,Consumer,United States,Columbia,South Carolina,29203,South,Office Supplies,Storage,Sensible Storage WireTech Storage Systems,461000,5,0%,92200,
4422,CA-2014-117016,OFF-AR-10001374,2014.3.9,Standard Class,SC-20095,2019.3.4,"2,019",3,Sanjit Chand,Consumer,United States,Margate,Florida,33063,South,Office Supplies,Art,"BIC Brite Liner Highlighters, Chisel Tip",20160,3,20%,8400,월간 정기 쿠폰
8497,CA-2014-169061,OFF-AR-10000588,2014.3.8,Second Class,AB-10150,2019.3.5,"2,019",3,Aimee Bixby,Consumer,United States,Yonkers,New York,10701,East,Office Supplies,Art,Newell 345,77100,3,0%,25700,
8498,CA-2014-169061,TEC-AC-10002001,2014.3.8,Second Class,AB-10150,2019.3.5,"2,019",3,Aimee Bixby,Consumer,United States,Yonkers,New York,10701,East,Technology,Accessories,Logitech Wireless Gaming Headset G930,623700,3,0%,207900,
8499,CA-2014-169061,OFF-SU-10000381,2014.3.8,Second Class,AB-10150,2019.3.5,"2,019",3,Aimee Bixby,Consumer,United States,Yonkers,New York,10701,East,Office Supplies,Supplies,Acme Forged Steel Scissors with Black Enamel Handles,24200,2,0%,12100,
8500,CA-2014-169061,OFF-BI-10001617,2014.3.8,Second Class,AB-10150,2019.3.5,"2,019",3,Aimee Bixby,Consumer,United States,Yonkers,New York,10701,East,Office Supplies,Binders,GBC Wire Binding Combs,64320,6,20%,13400,월간 정기 쿠폰
8501,CA-2014-169061,OFF-PA-10001878,2014.3.8,Second Class,AB-10150,2019.3.5,"2,019",3,Aimee Bixby,Consumer,United States,Yonkers,New York,10701,East,Office Supplies,Paper,Xerox 1891,127000,2,0%,63500,
4962,CA-2014-156587,FUR-CH-10004477,2014.3.8,First Class,AB-10015,2019.3.7,"2,019",3,Aaron Bergman,Consumer,United States,Seattle,Washington,98103,West,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",63280,1,20%,79100,월간 정기 쿠폰
4963,CA-2014-156587,OFF-AR-10001427,2014.3.8,First Class,AB-10015,2019.3.7,"2,019",3,Aaron Bergman,Consumer,United States,Seattle,Washington,98103,West,Office Supplies,Art,Newell 330,23100,3,0%,7700,
4964,CA-2014-156587,OFF-ST-10002344,2014.3.8,First Class,AB-10015,2019.3.7,"2,019",3,Aaron Bergman,Consumer,United States,Seattle,Washington,98103,West,Office Supplies,Storage,"Carina 42""Hx23 3/4""W Media Storage Unit",315600,3,0%,105200,
5254,US-2014-131982,OFF-BI-10004224,2014.3.11,Second Class,NP-18685,2019.3.7,"2,019",3,Nora Pelletier,Home Office,United States,Des Moines,Washington,98198,West,Office Supplies,Binders,Catalog Binders with Expanding Posts,139840,2,20%,87400,월간 정기 쿠폰
9641,CA-2014-104563,OFF-AR-10000390,2014.3.12,Standard Class,CM-12715,2019.3.7,"2,019",3,Craig Molinari,Corporate,United States,Seattle,Washington,98103,West,Office Supplies,Art,Newell Chalk Holder,26500,5,0%,5300,
9642,CA-2014-104563,OFF-ST-10000934,2014.3.12,Standard Class,CM-12715,2019.3.7,"2,019",3,Craig Molinari,Corporate,United States,Seattle,Washington,98103,West,Office Supplies,Storage,"Contico 72""H Heavy-Duty Storage System",266000,5,0%,53200,
9643,CA-2014-104563,FUR-CH-10002780,2014.3.12,Standard Class,CM-12715,2019.3.7,"2,019",3,Craig Molinari,Corporate,United States,Seattle,Washington,98103,West,Furniture,Chairs,Office Star - Task Chair with Contemporary Loop Arms,567360,6,20%,118200,월간 정기 쿠폰
9644,CA-2014-104563,FUR-CH-10004495,2014.3.12,Standard Class,CM-12715,2019.3.7,"2,019",3,Craig Molinari,Corporate,United States,Seattle,Washington,98103,West,Furniture,Chairs,"Global Leather and Oak Executive Chair, Black",625920,2,20%,391200,월간 정기 쿠폰
1172,US-2014-100279,OFF-PA-10002259,2014.3.14,Standard Class,SW-20275,2019.3.10,"2,019",3,Scott Williamson,Consumer,United States,Royal Oak,Michigan,48073,Central,Office Supplies,Paper,"Geographics Note Cards, Blank, White, 8 1/2"" x 11""",29000,2,0%,14500,
2101,US-2014-140116,OFF-ST-10000078,2014.3.17,Standard Class,KT-16480,2019.3.10,"2,019",3,Kean Thornton,Consumer,United States,Denver,Colorado,80219,West,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,827280,3,20%,344700,월간 정기 쿠폰
2102,US-2014-140116,OFF-AR-10001044,2014.3.17,Standard Class,KT-16480,2019.3.10,"2,019",3,Kean Thornton,Consumer,United States,Denver,Colorado,80219,West,Office Supplies,Art,"BOSTON Ranger #55 Pencil Sharpener, Black",107840,4,20%,33700,월간 정기 쿠폰
1542,CA-2014-166884,FUR-FU-10003981,2014.3.16,Second Class,CK-12205,2019.3.11,"2,019",3,Chloris Kastensmidt,Consumer,United States,Columbus,Ohio,43229,East,Furniture,Furnishings,Eldon Wave Desk Accessories,10800,5,20%,2700,월간 정기 쿠폰
1543,CA-2014-166884,OFF-FA-10001561,2014.3.16,Second Class,CK-12205,2019.3.11,"2,019",3,Chloris Kastensmidt,Consumer,United States,Columbus,Ohio,43229,East,Office Supplies,Fasteners,Stockwell Push Pins,13440,6,20%,2800,월간 정기 쿠폰
3442,CA-2014-158337,OFF-PA-10002137,2014.3.14,Second Class,KA-16525,2019.3.11,"2,019",3,Kelly Andreada,Consumer,United States,New York City,New York,10024,East,Office Supplies,Paper,"Southworth 100% Résumé Paper, 24lb.",141400,14,0%,10100,
7015,CA-2014-114790,OFF-AP-10002578,2014.3.13,Second Class,FM-14215,2019.3.11,"2,019",3,Filia McAdams,Corporate,United States,Richmond,Kentucky,40475,South,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",190500,3,0%,63500,
7016,CA-2014-114790,TEC-AC-10000710,2014.3.13,Second Class,FM-14215,2019.3.11,"2,019",3,Filia McAdams,Corporate,United States,Richmond,Kentucky,40475,South,Technology,Accessories,Maxell DVD-RAM Discs,42800,2,0%,21400,
7017,CA-2014-114790,TEC-PH-10000984,2014.3.13,Second Class,FM-14215,2019.3.11,"2,019",3,Filia McAdams,Corporate,United States,Richmond,Kentucky,40475,South,Technology,Phones,Panasonic KX-TG9471B,764100,3,0%,254700,
7018,CA-2014-114790,OFF-PA-10000213,2014.3.13,Second Class,FM-14215,2019.3.11,"2,019",3,Filia McAdams,Corporate,United States,Richmond,Kentucky,40475,South,Office Supplies,Paper,Xerox 198,19200,3,0%,6400,
8300,US-2014-103338,OFF-AR-10001770,2014.3.15,Standard Class,RB-19435,2019.3.11,"2,019",3,Richard Bierner,Consumer,United States,Roseville,California,95661,West,Office Supplies,Art,Economy #2 Pencils,10200,3,0%,3400,
1891,CA-2014-157623,OFF-PA-10001204,2014.3.18,Standard Class,DK-13225,2019.3.14,"2,019",3,Dean Katz,Corporate,United States,Huntington Beach,California,92646,West,Office Supplies,Paper,Xerox 1972,13600,2,0%,6800,
1892,CA-2014-157623,OFF-AR-10003723,2014.3.18,Standard Class,DK-13225,2019.3.14,"2,019",3,Dean Katz,Corporate,United States,Huntington Beach,California,92646,West,Office Supplies,Art,Avery Hi-Liter Fluorescent Desk Style Markers,4300,1,0%,4300,
2841,US-2014-125521,FUR-CH-10003379,2014.3.19,Standard Class,CK-12325,2019.3.14,"2,019",3,Christine Kargatis,Home Office,United States,Chesapeake,Virginia,23320,South,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,1481600,4,0%,370400,
4677,CA-2014-114510,OFF-BI-10001617,2014.3.19,Standard Class,JF-15295,2019.3.14,"2,019",3,Jason Fortune-,Consumer,United States,Logan,Utah,84321,West,Office Supplies,Binders,GBC Wire Binding Combs,42880,4,20%,13400,월간 정기 쿠폰
4678,CA-2014-114510,OFF-ST-10000736,2014.3.19,Standard Class,JF-15295,2019.3.14,"2,019",3,Jason Fortune-,Consumer,United States,Logan,Utah,84321,West,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,105200,1,0%,105200,
4679,CA-2014-114510,TEC-AC-10004877,2014.3.19,Standard Class,JF-15295,2019.3.14,"2,019",3,Jason Fortune-,Consumer,United States,Logan,Utah,84321,West,Technology,Accessories,Imation 30456 USB Flash Drive 8GB,106800,12,0%,8900,
4680,CA-2014-114510,OFF-ST-10003221,2014.3.19,Standard Class,JF-15295,2019.3.14,"2,019",3,Jason Fortune-,Consumer,United States,Logan,Utah,84321,West,Office Supplies,Storage,Staple magnet,27600,2,0%,13800,
4681,CA-2014-114510,OFF-BI-10003007,2014.3.19,Standard Class,JF-15295,2019.3.14,"2,019",3,Jason Fortune-,Consumer,United States,Logan,Utah,84321,West,Office Supplies,Binders,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",80640,2,20%,50400,월간 정기 쿠폰
